loco,DateTime,gps_latitude,gps_longitude,speed
PN8345,43396.63277,-20.4397225,147.8596272,40.27958565,12.3284003
PN8345,43396.63278,-20.43982833,147.8595935,40.1361218,12.27982119
PN8345,43396.63279,-20.43993333,147.8595563,40.32009309,12.30094023
PN8345,43396.6328,-20.4400375,147.859516,40.33190776,12.32161829
PN8345,43396.63281,-20.44014067,147.8594722,40.36060053,12.34734069
PN8345,43396.63282,-20.4402425,147.8594253,40.29477594,12.33005035
PN8345,43396.63284,-20.44034317,147.859376,40.35216148,12.31743011
PN8345,43396.63285,-20.44044283,147.8593243,40.38760549,12.32073611
PN8345,43396.63286,-20.44054217,147.8592712,40.46693256,12.35667789
PN8345,43396.63287,-20.440641,147.8592167,40.50068876,12.37015894
PN8345,43396.63288,-20.44073967,147.8591618,40.52600591,12.36969886
PN8345,43396.63289,-20.4408385,147.8591068,40.59014269,12.39415708
PN8345,43396.63291,-20.4409375,147.8590518,40.67115757,12.41059089
PN8345,43396.63292,-20.44103667,147.8589968,40.72516749,12.42703061
PN8345,43396.63293,-20.441136,147.8589417,40.80787018,12.45148313
PN8345,43396.63294,-20.4412355,147.8588865,40.85006543,12.46792401
PN8345,43396.63295,-20.44133533,147.8588318,40.86525572,12.47695637
PN8345,43396.63296,-20.44143617,147.858779,40.92601688,12.49063375
PN8345,43396.63297,-20.44153817,147.8587282,40.96146089,12.51762455
PN8345,43396.63299,-20.44164133,147.8586797,41.02897329,12.53531844
PN8345,43396.633,-20.44174583,147.8586343,41.06610511,12.54320274
PN8345,43396.63301,-20.44185183,147.8585922,41.12855408,12.57886666
PN8345,43396.63302,-20.441959,147.8585532,41.23994954,12.59017376
PN8345,43396.63303,-20.44206767,147.8585177,41.31083756,12.6366401
PN8345,43396.63304,-20.4421775,147.8584857,41.40873054,12.65984895
PN8345,43396.63306,-20.44228817,147.8584572,41.4019793,12.65878871
PN8345,43396.63307,-20.44239983,147.8584322,41.49987228,12.68704551
PN8345,43396.63308,-20.44251217,147.8584108,41.51506257,12.68712732
PN8345,43396.63309,-20.44262533,147.858393,41.58426278,12.72000294
PN8345,43396.6331,-20.44273917,147.8583788,41.61970679,12.74346233
PN8345,43396.63311,-20.44285333,147.8583685,41.70916072,12.74032808
PN8345,43396.63313,-20.44296817,147.858362,41.7395413,12.7868317
PN8345,43396.63314,-20.44308317,147.858359,41.76654626,12.79123629
PN8345,43396.63315,-20.4431985,147.8583597,41.84924895,12.82466965
PN8345,43396.63316,-20.443314,147.858363,41.90157106,12.84770916
PN8345,43396.63317,-20.44342967,147.8583682,42.00790309,12.87280742
PN8345,43396.63318,-20.4435455,147.8583742,42.09060578,12.89524125
PN8345,43396.63319,-20.4436615,147.8583802,42.2121281,12.91375195
PN8345,43396.63321,-20.44377783,147.8583863,42.26445021,12.95162343
PN8345,43396.63322,-20.44389433,147.8583925,42.30664546,12.9701331
PN8345,43396.63323,-20.444011,147.858398,42.38934815,12.98539214
PN8345,43396.63324,-20.44412783,147.858403,42.42816778,13.00171501
PN8345,43396.63325,-20.44424483,147.8584072,42.48386551,13.01704772
PN8345,43396.63326,-20.444362,147.8584107,42.53787543,13.03344152
PN8345,43396.63328,-20.44447917,147.858413,42.58850973,13.03060698
PN8345,43396.63329,-20.44459667,147.8584147,42.62226593,13.06655782
PN8345,43396.6333,-20.44471417,147.8584157,42.73028577,13.06581931
PN8345,43396.63331,-20.444832,147.8584157,42.76404197,13.10246886
PN8345,43396.63332,-20.44494983,147.8584147,42.84336904,13.10288311
PN8345,43396.63333,-20.445068,147.8584128,42.86868619,13.14092221
PN8345,43396.63334,-20.44518617,147.8584103,42.92944735,13.1421154
PN8345,43396.63336,-20.44530467,147.8584072,43.03746719,13.18072889
PN8345,43396.63337,-20.44542333,147.8584028,43.13198455,13.20285326
PN8345,43396.63338,-20.445542,147.8583977,43.13367236,13.20610745
PN8345,43396.63339,-20.44566083,147.8583917,43.26025811,13.22844327
PN8345,43396.6334,-20.44577983,147.8583848,43.31258022,13.25133626
PN8345,43396.63341,-20.445899,147.8583772,43.39021948,13.27478352
PN8345,43396.63343,-20.44601833,147.8583688,43.46448312,13.29763702
PN8345,43396.63344,-20.44613783,147.8583593,43.49655151,13.32460778
PN8345,43396.63345,-20.44625733,147.858349,43.58262982,13.33133857
PN8345,43396.63346,-20.446377,147.8583378,43.68896185,13.35709308
PN8345,43396.63347,-20.44649683,147.8583255,43.76153768,13.38667607
PN8345,43396.63348,-20.44661683,147.8583125,43.81217198,13.41195955
PN8345,43396.6335,-20.44673683,147.858299,43.88981124,13.41732055
PN8345,43396.63351,-20.44685717,147.8582847,43.95901145,13.46353563
PN8345,43396.63352,-20.4469775,147.8582702,44.04677757,13.46547267
PN8345,43396.63353,-20.447098,147.8582558,44.10753873,13.48195365
PN8345,43396.63354,-20.44721883,147.8582413,44.22737324,13.52072028
PN8345,43396.63355,-20.44734,147.8582265,44.26619287,13.56146756
PN8345,43396.63356,-20.44746117,147.8582115,44.36071023,13.56345729
PN8345,43396.63358,-20.44758267,147.8581967,44.3725249,13.59829145
PN8345,43396.63359,-20.44770433,147.8581818,44.4906716,13.61670388
PN8345,43396.6336,-20.44782617,147.8581668,44.55987181,13.63709576
PN8345,43396.63361,-20.44794833,147.8581518,44.6763307,13.67391705
PN8345,43396.63362,-20.4480705,147.8581368,44.72021376,13.67391691
PN8345,43396.63363,-20.448193,147.8581215,44.82148236,13.71474157
PN8345,43396.63365,-20.44831583,147.8581065,44.91937534,13.74756342
PN8345,43396.63366,-20.44843867,147.8580912,44.93625344,13.75155461
PN8345,43396.63367,-20.4485615,147.858076,44.92612658,13.74954798
PN8345,43396.63368,-20.4486845,147.858061,45.0138927,13.76597551
PN8345,43396.63369,-20.44880783,147.8580458,45.07465386,13.80477824
PN8345,43396.6337,-20.44893117,147.8580307,45.06283919,13.8047781
PN8345,43396.63372,-20.44905433,147.8580157,45.05102452,13.78438791
PN8345,43396.63373,-20.4491775,147.8580007,45.03414642,13.78438777
PN8345,43396.63374,-20.44930083,147.8579857,45.15229312,13.80280078
PN8345,43396.63375,-20.4494245,147.857971,45.17085903,13.83574921
PN8345,43396.63376,-20.44954817,147.857957,45.20292742,13.82825009
PN8345,43396.63377,-20.44967217,147.8579435,45.2839423,13.85972523
PN8345,43396.63378,-20.44979617,147.8579312,45.22993238,13.84791763
PN8345,43396.6338,-20.44992033,147.8579202,45.29575697,13.85418749
PN8345,43396.63381,-20.45004483,147.8579107,45.35483032,13.87910599
PN8345,43396.63382,-20.4501695,147.8579028,45.37002061,13.88630464
PN8345,43396.63383,-20.45029433,147.8578965,45.36158156,13.8965081
PN8345,43396.63384,-20.45041917,147.8578917,45.41390367,13.88996462
PN8345,43396.63385,-20.45054417,147.8578883,45.37002061,13.90370384
PN8345,43396.63387,-20.45066917,147.857887,45.37508404,13.90006
PN8345,43396.63388,-20.450794,147.857887,45.33795222,13.88083334
PN8345,43396.63389,-20.450919,147.8578885,45.32782536,13.90024438
PN8345,43396.6339,-20.45104383,147.8578918,45.34639127,13.88517711
PN8345,43396.63391,-20.4511685,147.857897,45.27719106,13.87274839
PN8345,43396.63392,-20.45129283,147.8579037,45.27212763,13.8426725
PN8345,43396.63394,-20.451417,147.8579122,45.25524953,13.83507555
PN8345,43396.63395,-20.451541,147.8579225,45.22486895,13.83013749
PN8345,43396.63396,-20.451665,147.857934,45.20799085,13.84012989
PN8345,43396.63397,-20.45178867,147.8579472,45.15060531,13.8193596
PN8345,43396.63398,-20.45191183,147.8579617,45.07465386,13.77857585
PN8345,43396.63399,-20.45203483,147.8579775,45.02908299,13.77609814
PN8345,43396.634,-20.45215767,147.8579943,44.96832183,13.7705798
PN8345,43396.63402,-20.45228017,147.8580122,44.94300468,13.74751002
PN8345,43396.63403,-20.4524025,147.858031,44.89912162,13.74363477
PN8345,43396.63404,-20.4525245,147.8580505,44.80460426,13.71706534
PN8345,43396.63405,-20.45264617,147.8580703,44.75228215,13.68561047
PN8345,43396.63406,-20.45276783,147.85809,44.75228215,13.68299923
PN8345,43396.63407,-20.45288933,147.85811,44.6425745,13.66992628
PN8345,43396.63409,-20.45301067,147.8581302,44.63751107,13.65427156
PN8345,43396.6341,-20.453132,147.8581502,44.54805714,13.65161015
PN8345,43396.63411,-20.453253,147.8581698,44.44510073,13.60970869
PN8345,43396.63412,-20.45337383,147.8581895,44.389403,13.59138747
PN8345,43396.63413,-20.45349433,147.8582092,44.29994907,13.55474702
PN8345,43396.63414,-20.45361467,147.8582287,44.24256353,13.53381007
PN8345,43396.63416,-20.45373483,147.8582485,44.13285588,13.52075143
PN8345,43396.63417,-20.45385467,147.8582682,44.07040691,13.48147282
PN8345,43396.63418,-20.45397467,147.858288,44.14804617,13.50243645
PN8345,43396.63419,-20.45409467,147.8583075,44.07547034,13.49716527
PN8345,43396.6342,-20.45421433,147.8583275,44.06534348,13.4684842
PN8345,43396.63421,-20.454334,147.8583472,43.97420174,13.46315495
PN8345,43396.63422,-20.45445367,147.8583668,43.98939203,13.46315471
PN8345,43396.63424,-20.4545735,147.8583863,44.04171414,13.47884326
PN8345,43396.63425,-20.45469317,147.8584062,44.02146042,13.46580778
PN8345,43396.63426,-20.45481283,147.8584258,43.99783108,13.46315397
PN8345,43396.63427,-20.45493233,147.8584455,43.94719678,13.44483742
PN8345,43396.63428,-20.455052,147.8584653,43.97926517,13.46580703
PN8345,43396.63429,-20.4551715,147.858485,44.01470918,13.44483693
PN8345,43396.63431,-20.455291,147.8585047,43.97082612,13.44483669
PN8345,43396.63432,-20.4554105,147.8585242,43.94550897,13.44220121
PN8345,43396.63433,-20.45553017,147.8585438,43.96407488,13.46315252
PN8345,43396.63434,-20.45564967,147.8585632,43.92019182,13.43958741
PN8345,43396.63435,-20.455769,147.8585828,43.87293314,13.42652
PN8345,43396.63436,-20.45588833,147.8586027,43.92019182,13.42918051
PN8345,43396.63438,-20.45600783,147.8586222,43.8999381,13.44220001
PN8345,43396.63439,-20.45612717,147.8586417,43.85436723,13.42388045
PN8345,43396.6344,-20.4562465,147.8586613,43.82736227,13.42651902
PN8345,43396.63441,-20.45636583,147.8586808,43.88812343,13.42387998
PN8345,43396.63442,-20.45648517,147.8587003,43.85774285,13.42387974
PN8345,43396.63443,-20.45660433,147.8587198,43.7817914,13.40556076
PN8345,43396.63444,-20.45672333,147.8587395,43.75984987,13.38988839
PN8345,43396.63446,-20.45684233,147.8587592,43.74465958,13.38988815
PN8345,43396.63447,-20.45696117,147.8587787,43.69064966,13.36892435
PN8345,43396.63448,-20.45708,147.8587983,43.65689346,13.37157373
PN8345,43396.63449,-20.45719867,147.8588178,43.66195689,13.35060691
PN8345,43396.6345,-20.4573175,147.858837,43.65351784,13.3636905
PN8345,43396.63451,-20.45743633,147.8588557,43.62482507,13.35600605
PN8345,43396.63453,-20.45755517,147.8588735,43.58262982,13.3436409
PN8345,43396.63454,-20.45767417,147.8588898,43.59444449,13.34116161
PN8345,43396.63455,-20.45779333,147.8589042,43.55900048,13.33460458
PN8345,43396.63456,-20.45791267,147.8589162,43.49148808,13.32802493
PN8345,43396.63457,-20.458032,147.858926,43.44929283,13.30874898
PN8345,43396.63458,-20.4581515,147.8589328,43.41722444,13.30685069
PN8345,43396.63459,-20.45827117,147.8589368,43.43241473,13.31285012
PN8345,43396.63461,-20.45839067,147.858938,43.38515605,13.28834962
PN8345,43396.63462,-20.45851,147.8589367,43.32439489,13.2699883
PN8345,43396.63463,-20.45862917,147.8589323,43.2923265,13.25841702
PN8345,43396.63464,-20.45874817,147.8589252,43.20962381,13.25324405
PN8345,43396.63465,-20.45886667,147.8589157,43.14211141,13.21371651
PN8345,43396.63466,-20.458985,147.8589032,43.14717484,13.22235227
PN8345,43396.63468,-20.45910283,147.8588878,43.10329178,13.19948906
PN8345,43396.63469,-20.45922033,147.8588698,43.05434529,13.19929415
PN8345,43396.6347,-20.459337,147.8588492,43.00033537,13.15019903
PN8345,43396.63471,-20.459453,147.8588257,42.98176946,13.12890311
PN8345,43396.63472,-20.45956833,147.8587993,42.87881305,13.1146371
PN8345,43396.63473,-20.459683,147.8587705,42.80792503,13.09941702
PN8345,43396.63475,-20.459797,147.8587392,42.79104693,13.08978235
PN8345,43396.63476,-20.45991033,147.8587052,42.8028616,13.09043309
PN8345,43396.63477,-20.46002267,147.8586682,42.7522273,13.07214648
PN8345,43396.63478,-20.46013417,147.8586288,42.72691015,13.05786505
PN8345,43396.63479,-20.46024483,147.858587,42.67121242,13.05454176
PN8345,43396.6348,-20.46035433,147.8585425,42.62564155,13.02857783
PN8345,43396.63481,-20.46046317,147.8584957,42.56825601,13.04826098
PN8345,43396.63483,-20.46057083,147.8584468,42.55137791,13.00810106
PN8345,43396.63484,-20.46067717,147.8583953,42.49568018,12.98409065
PN8345,43396.63485,-20.46078217,147.8583413,42.43829464,12.96013803
PN8345,43396.63486,-20.46088617,147.8582852,42.40791406,12.9603876
PN8345,43396.63487,-20.46098917,147.8582273,42.39441158,12.9411876
PN8345,43396.63488,-20.46109133,147.858168,42.33196261,12.93320608
PN8345,43396.6349,-20.46119283,147.8581078,42.3302748,12.9100653
PN8345,43396.63491,-20.461294,147.8580472,42.24757211,12.90310741
PN8345,43396.63492,-20.46139467,147.8579867,42.15980599,12.84613505
PN8345,43396.63493,-20.46149533,147.8579262,42.10410826,12.84613302
PN8345,43396.63494,-20.46159583,147.8578657,42.05516177,12.82998573
PN8345,43396.63495,-20.46169633,147.8578057,42.00452747,12.80447459
PN8345,43396.63497,-20.46179733,147.8577465,42.00452747,12.81102766
PN8345,43396.63498,-20.461899,147.8576892,41.92182478,12.78572855
PN8345,43396.63499,-20.462002,147.8576343,41.8239318,12.7986504
PN8345,43396.635,-20.46210633,147.8575828,41.80367808,12.78188472
PN8345,43396.63501,-20.46221183,147.8575353,41.59945307,12.73206607
PN8345,43396.63502,-20.4623185,147.8574917,41.53869191,12.70327052
PN8345,43396.63503,-20.4624265,147.857452,41.49480885,12.70016759
PN8345,43396.63505,-20.46253533,147.8574163,41.39185244,12.65930351
PN8345,43396.63506,-20.46264533,147.8573847,41.40366711,12.66852398
PN8345,43396.63507,-20.46275617,147.8573572,41.3344669,12.65271727
PN8345,43396.63508,-20.46286767,147.8573338,41.25513983,12.63428474
PN8345,43396.63509,-20.4629795,147.8573148,41.16906152,12.59184854
PN8345,43396.6351,-20.46309183,147.8573,41.12180284,12.58612288
PN8345,43396.63512,-20.4632045,147.8572895,41.0306611,12.57562641
PN8345,43396.63513,-20.46331733,147.8572832,41.02897329,12.56383089
PN8345,43396.63514,-20.46343017,147.8572807,40.89901192,12.54919714
PN8345,43396.63515,-20.46354283,147.8572823,40.85512886,12.52916488
PN8345,43396.63516,-20.463655,147.8572883,40.79774332,12.48801745
PN8345,43396.63517,-20.463767,147.8572985,40.72179187,12.4987882
PN8345,43396.63519,-20.46387833,147.8573127,40.66609414,12.46736362
PN8345,43396.6352,-20.46398883,147.857331,40.61039641,12.4345948
PN8345,43396.63521,-20.46409867,147.8573528,40.50744,12.42291069
PN8345,43396.63522,-20.46420733,147.8573785,40.42473731,12.37549904
PN8345,43396.63523,-20.46431483,147.8574082,40.37747863,12.34653288
PN8345,43396.63524,-20.46442117,147.8574417,40.32684433,12.32802598
PN8345,43396.63525,-20.46452667,147.8574787,40.33359557,12.34809782
PN8345,43396.63527,-20.46463067,147.8575195,40.29308813,12.32185448
PN8345,43396.63528,-20.46473333,147.8575642,40.29477594,12.32793785
PN8345,43396.63529,-20.46483433,147.8576123,40.20532201,12.30070342
PN8345,43396.6353,-20.4649335,147.8576642,40.14118523,12.27800038
PN8345,43396.63531,-20.46503117,147.8577193,40.19181953,12.28696626
PN8345,43396.63532,-20.46512683,147.8577782,40.14624866,12.27701566
PN8345,43396.63534,-20.46522033,147.8578405,40.12261932,12.2580551
PN8345,43396.63535,-20.46531167,147.8579062,40.06692159,12.24495118
PN8345,43396.63536,-20.46540083,147.8579752,40.09392655,12.24642784
PN8345,43396.63537,-20.46548767,147.8580472,40.06692159,12.22653056
PN8345,43396.63538,-20.46557233,147.858122,40.06523378,12.22328378
PN8345,43396.63539,-20.46565467,147.8581998,40.11080465,12.22952169
PN8345,43396.63541,-20.46573517,147.8582803,40.23907821,12.26590027
PN8345,43396.63542,-20.46581383,147.8583628,40.2036342,12.26304415
PN8345,43396.63543,-20.4658915,147.8584467,40.31165404,12.2823497
PN8345,43396.63544,-20.46596833,147.8585313,40.33528338,12.27957791
PN8345,43396.63545,-20.466045,147.8586165,40.41967388,12.30419482
PN8345,43396.63546,-20.4661215,147.8587018,40.39098111,12.30389758
PN8345,43396.63547,-20.46619783,147.8587875,40.39942016,12.31622803
PN8345,43396.63549,-20.46627467,147.8588728,40.47030818,12.32954549
PN8345,43396.6355,-20.46635217,147.8589577,40.51250343,12.34367784
PN8345,43396.63551,-20.46643033,147.8590418,40.52263029,12.34612138
PN8345,43396.63552,-20.46650983,147.8591247,40.54963525,12.35351642
PN8345,43396.63553,-20.46659083,147.859206,40.57157678,12.36582146
PN8345,43396.63554,-20.46667317,147.8592858,40.59520612,12.36861019
PN8345,43396.63556,-20.46675733,147.8593638,40.63065013,12.39420548
PN8345,43396.63557,-20.466843,147.85944,40.66271852,12.39752807
PN8345,43396.63558,-20.46693033,147.8595143,40.676221,12.42051806
PN8345,43396.63559,-20.46701867,147.8595875,40.72179187,12.43276528
PN8345,43396.6356,-20.467108,147.8596592,40.66946976,12.42628647
PN8345,43396.63561,-20.46719817,147.8597295,40.6593429,12.41802233
PN8345,43396.63563,-20.467289,147.8597992,40.7268553,12.43729365
PN8345,43396.63564,-20.46738,147.8598687,40.69478691,12.44223454
PN8345,43396.63565,-20.46747133,147.859938,40.77073836,12.46232318
PN8345,43396.63566,-20.46756283,147.8600073,40.81799704,12.47742781
PN8345,43396.63567,-20.46765417,147.8600768,40.82981171,12.47238905
PN8345,43396.63568,-20.46774567,147.8601462,40.83993857,12.47742283
PN8345,43396.63569,-20.46783733,147.8602157,40.85681667,12.5025832
PN8345,43396.63571,-20.46792917,147.860285,40.91420221,12.50765976
PN8345,43396.63572,-20.468021,147.8603545,40.96652432,12.51769161
PN8345,43396.63573,-20.46811267,147.8604242,40.96989994,12.51263818
PN8345,43396.63574,-20.4682045,147.860494,41.00028052,12.53780329
PN8345,43396.63575,-20.46829633,147.8605638,41.07454416,12.53780076
PN8345,43396.63576,-20.46838867,147.8606337,41.14205656,12.58312089
PN8345,43396.63578,-20.46848083,147.8607033,41.12686627,12.55795955
PN8345,43396.63579,-20.46857317,147.8607735,41.2331983,12.60322367
PN8345,43396.6358,-20.46866567,147.8608437,41.28552041,12.61832287
PN8345,43396.63581,-20.46875833,147.860914,41.34628157,12.64348484
PN8345,43396.63582,-20.46885117,147.8609843,41.38341339,12.65859026
PN8345,43396.63583,-20.468944,147.861055,41.49312104,12.67871839
PN8345,43396.63584,-20.469037,147.8611258,41.56907249,12.70388592
PN8345,43396.63586,-20.46913017,147.8611965,41.64164832,12.70890853
PN8345,43396.63587,-20.4692235,147.8612675,41.7057851,12.7441391
PN8345,43396.63588,-20.46931717,147.8613385,41.78511217,12.77433848
PN8345,43396.63589,-20.46941183,147.8614087,41.9252004,12.81544479
PN8345,43396.6359,-20.46950717,147.8614778,41.96570784,12.81755166
PN8345,43396.63591,-20.46960417,147.8615452,42.08385454,12.86612811
PN8345,43396.63593,-20.46970317,147.8616095,42.1783719,12.88787756
PN8345,43396.63594,-20.46980417,147.861671,42.30664546,12.92957675
PN8345,43396.63595,-20.46990717,147.8617293,42.41128968,12.96535572
PN8345,43396.63596,-20.47001183,147.8617843,42.48724113,12.97228306
PN8345,43396.63597,-20.47011867,147.8618357,42.58513411,13.02746736
PN8345,43396.63598,-20.47022717,147.8618833,42.6340806,13.04656907
PN8345,43396.636,-20.47033717,147.8619272,42.74885168,13.0559933
